time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1772650554870376400,0.06637646484375,0.6219125859260559,-0.0920575214505195,0.8080350231267511,0.2600548863410949,-0.0056685376912355,-0.1232621222734451
1772650554880348400,0.076348388671875,0.7157745264500379,-0.1122109594240784,1.0572190427877008,0.2685088217258453,-0.0285283140838146,-0.2358001172542572
1772650554890321400,0.0863212890625,0.613570289516449,-0.1195633680135011,0.9104840286016463,0.256678432226181,-0.1166604980826377,-0.3086239993572235
1772650554900293400,0.09629345703125,0.4156067540049553,-0.2314128006488084,0.6361651292927563,0.2403814643621444,-0.1832850575447082,-0.3563039004802704
1772650554910266400,0.106266357421875,0.4239981502532958,-0.2976476063176989,0.5286037492401897,0.2035371214151382,-0.2226987183094024,-0.3900823891162872
1772650554920238600,0.116238525390625,0.5368599748015404,-0.2487389062419533,0.5020508194878697,0.1567112952470779,-0.2873435020446777,-0.4255586266517639
1772650554930211300,0.12621142578125,0.6565028377920389,-0.1602118970051407,0.5724442061409354,0.1138669475913047,-0.3630408942699432,-0.468371033668518
1772650554940183300,0.136183349609375,0.6605033056050539,-0.0926370749041438,0.6775080702893436,0.0963313654065132,-0.4471344947814941,-0.4968445003032684
1772650554950156500,0.146156494140625,0.4086877683967351,-0.0029389760613441,0.745665660714358,0.098708376288414,-0.5187659859657288,-0.4793198406696319
1772650554960128300,0.156128173828125,0.0521428596913814,0.1393082251861691,0.6727491853244603,0.109901376068592,-0.5629574060440063,-0.4105152189731598
1772650554970101200,0.166101318359375,-0.239207400047779,0.2874170119434595,0.5465640610836446,0.110552117228508,-0.5432830452919006,-0.2893173694610595
1772650554980073500,0.176073486328125,-0.4892079967886209,0.2316936634168028,0.3731524907656013,0.0908162295818328,-0.4288132190704345,-0.1433936953544616
1772650554990046200,0.186046142578125,-0.5908411558359861,0.1847021951392292,0.1505782456107437,0.0459209643304348,-0.2682425081729889,-0.0004634610086213
1772650555000018400,0.196018310546875,-0.5281687188237906,0.1119859184965491,-0.1010264253258705,-0.039712980389595,-0.1645960211753845,0.123871274292469
1772650555009991400,0.205991455078125,-0.3280108881384134,0.0653095075175166,-0.2287982342362403,-0.139917179942131,-0.1556941121816635,0.1952061355113983
1772650555019963400,0.21596337890625,-0.1313303781747818,0.0599783756226301,-0.095159140727669,-0.1840854287147522,-0.1623472273349762,0.2456810176372528
1772650555029936400,0.225936279296875,-0.0612894582211971,0.079100424721837,0.2547587510533631,-0.1811530292034149,-0.1162358075380325,0.2979756891727447
1772650555039908400,0.235908447265625,0.1050485204488038,0.1733028492465615,0.5631741273619234,-0.1556887030601501,-0.0374358035624027,0.3276901841163635
1772650555049881300,0.24588134765625,0.4291016108721494,0.3667243574142456,0.7332301036417483,-0.1304660439491272,-0.014578721486032,0.3350326716899872
1772650555059853300,0.255853271484375,0.7079904484450816,0.4662856786236167,0.8695946765914558,-0.103292740881443,-0.0233106929808855,0.3133947551250458
1772650555069826300,0.265826416015625,0.9664192663133144,0.3666074530363082,0.9410765891335904,-0.0932632535696029,-0.0361928306519985,0.2778802514076233
1772650555079798500,0.275798583984375,1.0020388612270354,0.1680696247681975,0.8867876573242247,-0.0814750418066978,-0.0070629082620143,0.2692974209785461
1772650555089771300,0.285771240234375,0.7830927434414625,0.1429065419390797,0.8093969591297209,-0.0729777663946151,0.0280326176434755,0.2590067386627197
1772650555099743500,0.295743408203125,0.8128899158120155,0.181685185405612,0.75740680578202,-0.0876491144299507,0.0045707020908594,0.1925331801176071
1772650555109716500,0.305716552734375,0.8427443713277578,0.161324826683104,0.7535641588792205,-0.0613674968481063,0.0841722711920738,0.1149783954024314
1772650555119688200,0.315688232421875,0.5651315450400114,0.3027253479734063,0.9231750217400492,0.0555894821882247,0.286949098110199,0.0575920715928077
1772650555129661400,0.325661376953125,0.257283154964447,0.6389855935409665,1.0208595892921088,0.2112145572900772,0.487063854932785,0.025325009599328
1772650555139634400,0.335634521484375,-0.0275830034524202,0.8602668762758374,0.9230668851904572,0.3607963025569916,0.6454843878746033,0.0183118414133787
1772650555149606400,0.3456064453125,-0.1995440827012062,1.0589555111914872,0.7244444473788142,0.5443383455276489,0.6446081399917603,-0.0370002128183841
1772650555159579400,0.355579345703125,-0.0192296011269092,1.6127911707133054,0.5649032892420888,0.7716549038887024,0.4260076284408569,-0.1252709478139877
1772650555169551400,0.36555126953125,-0.0617243425071239,1.588817882190645,0.9573856266386808,1.00523841381073,0.2353397458791732,-0.2171614468097686
1772650555179524400,0.3755244140625,-0.1710778666734695,1.1289774341836571,1.4727400182053445,1.2050915956497192,0.147803246974945,-0.3027615547180176
1772650555189496300,0.385496337890625,-0.2538601947784423,0.789389797759056,1.489680923873186,1.3591363430023191,0.1608694195747375,-0.3757917582988739
1772650555199469300,0.39546923828125,-0.3411550318717956,0.5499588180884719,1.3374644095361232,1.504701018333435,0.3134137094020843,-0.4356369972229004
1772650555209441500,0.405441650390625,-0.5008867441445589,0.2204918859228491,1.1705424934983253,1.648210048675537,0.5612760782241821,-0.4957190752029419
1772650555219414500,0.41541455078125,-0.6677431937307119,-0.2346060437321663,0.7358037535220384,1.7077114582061768,1.1299078464508057,-0.4278990030288696
1772650555229386200,0.42538623046875,-1.1330524285376071,-1.1613564397409557,0.323096374220401,1.5580289363861084,1.6926144361495972,-0.204024851322174
1772650555239359500,0.435359375,-1.3735428541332482,-0.7541390361577271,-1.1713890273250638,1.0901362895965576,1.6428359746932983,0.0998841598629951
1772650555249331500,0.44533154296875,-1.2130150230467318,-0.2934405100166797,-2.503518943965435,0.5568509697914124,1.450535774230957,0.5224080085754395
1772650555259304200,0.45530419921875,-1.1420821226894855,-0.5498582803234457,-1.839956396920234,0.085834190249443,1.3268409967422483,1.0198713541030884
1772650555269276400,0.4652763671875,-0.8402841186940669,-0.5427168841361999,-0.9022530836120248,-0.353798359632492,1.1797174215316772,1.4024730920791626
1772650555279249400,0.47524951171875,0.1799433101743459,-0.1640747099131345,-0.0662903352484107,-0.5749536752700806,0.810499370098114,1.491117238998413
1772650555289221400,0.485221435546875,1.4913380434304475,-0.1536900940209627,0.9789749426342548,-0.6488543152809143,0.4504194557666778,1.3534183502197266
1772650555299194400,0.4951943359375,2.245021152514219,0.0996785178482532,1.4571594411052762,-0.5660638809204102,0.2854744493961334,1.107850432395935
1772650555309166300,0.505166259765625,2.554620185649395,0.4315817372500896,1.9447307766027748,-0.3505663275718689,0.1017696484923362,0.7543798685073853
1772650555319139600,0.5151396484375,2.539004098844528,0.4726245262563228,2.352494269761443,-0.0579027719795703,-0.0578024312853813,0.4325529038906097
1772650555329111300,0.525111328125,1.7490110744953151,0.5465075085908174,2.2635367601528764,0.1003394499421119,-0.0506433993577957,0.2051035016775131
1772650555339084300,0.535084228515625,0.7921341280311346,0.8931418486565351,1.1337352962352334,0.1444374173879623,0.0889776051044464,0.1331920325756073
1772650555349056500,0.545056396484375,-0.1631903282940387,0.8047060248345136,0.2920215831294656,0.0803494751453399,0.2431473284959793,0.1796637177467346
1772650555359029200,0.555029296875,-0.6241103882312774,0.447538015794754,-0.2338032029166817,-0.0520724765956401,0.273633062839508,0.2807628810405731
1772650555369001500,0.56500146484375,-0.4499778101623058,0.012659575086832,-0.2857663221269846,-0.2127488702535629,0.1596637070178985,0.3427492678165436
1772650555378974500,0.574974365234375,0.081741294619441,-0.2318114445775747,-0.0861349995337426,-0.3770310282707214,-0.0248222593218088,0.3463274836540222
