time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1772650943777230600,0.066230712890625,0.0213531691521406,-0.0187053215244784,0.0074465988120529,0.0023568514734506,0.0003217160701751,-0.0002166625927202
1772650943787202300,0.076202392578125,0.0382663100302219,-0.0378696388628333,0.0121626310158986,2.31233425438e-05,0.0014916430227458,-0.0014230746310204
1772650943797175300,0.08617529296875,0.0313835647791624,-0.0339954643106088,0.0266832324679475,0.0009249462746083,-0.0001809359528124,0.0028258990496397
1772650943807147500,0.0961474609375,0.0149222593218088,-0.0397780297674238,0.0179066088948398,-0.0009027812629938,0.0023605190217494,0.0018024459714069
1772650943817119200,0.106119140625,0.0153776018738746,-0.0191770306894555,0.0183690753074362,-0.001269465778023,-0.0007757551502436,-0.0010676092933863
1772650943827092500,0.116092529296875,0.0302010769963264,0.0129107003036886,-0.0087482377288397,0.0016677347011864,-0.0028218617662787,-0.0008028910378925
1772650943837064400,0.126064453125,0.0346960503280162,0.0205554429031908,0.0027288313088472,-0.001293018227443,-0.0017440395895391,0.0005969901103526
1772650943847036400,0.136036376953125,0.0387368501514196,0.0214930160142481,-0.0207990880664903,-0.0005294899456202,0.0005516051314771,-0.0014821398071944
1772650943857009400,0.146009521484375,0.0269148949325084,0.0434719158492982,-0.0207057198277674,0.0003753337077796,0.0007857759483158,0.0006276236963458
1772650943866981600,0.155981689453125,0.0345405675053596,0.0364807417877018,-0.0078511518917977,-0.0011248248629271,0.0021075028926134,0.000657983648125
1772650943876954400,0.165954345703125,0.0408218397319316,0.0090093089509755,-0.0028529508788604,6.61863014101e-05,-7.80043192207e-05,-0.001388190081343
1772650943886926300,0.17592626953125,0.0300455941736698,-0.0136979416912421,0.0003383651088923,-0.0009830994531512,0.0007374556735157,0.0003359403344802
1772650943896898600,0.185898681640625,0.0447159245610237,-0.0195927718834951,0.0145320087620522,-0.0002032262273132,-0.0003819963894784,-0.0032288013026118
1772650943906871300,0.195871337890625,0.034541736549139,-0.0167115173587575,0.0002906352433376,-0.0033247172832489,0.0002899193204939,0.0012511684326454
1772650943916843500,0.205843505859375,0.0385872125476598,-0.0211146476885303,-0.0092132614247035,-0.0009270827285945,-0.0017456547357141,-0.0015102145262062
1772650943926815500,0.2158154296875,0.0329039062142372,-0.0186603864042088,0.0149015635936521,0.0017206319607794,-5.29494136571e-05,0.0016448323149234
1772650943936788200,0.225788330078125,0.0450268902063369,-0.0055506929297,0.0186681313192471,-0.0002893204800784,1.33011490106e-05,-0.0010610688477754
1772650943946760400,0.235760498046875,0.0210872116923332,0.0200736507356166,-0.0004244816229213,-0.0008144956082105,0.0023273220285773,0.0012865077005699
1772650943956733400,0.2457333984375,0.0388952555835247,0.0257015005547553,0.0035409148767124,-0.001315827248618,0.0020434134639799,-0.0013100714422762
1772650943966705400,0.255705322265625,0.0272229379683732,0.0211984535144642,-0.0168540676346048,-0.0009120921604335,-0.0014695625286549,0.0016734679229557
1772650943976677400,0.265677490234375,0.0324614231437444,0.0090602354206144,-0.0207065144122112,0.0020514531061053,-0.0017107813619077,0.000666499719955
1772650943986650400,0.275650390625,0.0306663564205169,0.007733078470081,-0.0037133214347064,-0.0031576899345964,0.0020445417612791,2.3073516786e-06
1772650943996622300,0.285622314453125,0.0269254163265228,0.0016267244189977,-0.0036718386468477,-0.0009247292764484,0.000102377962321,0.0013379327720031
1772650944006594300,0.29559423828125,0.0390402170121669,0.0061261181974783,-0.0049046775105874,-6.2049366533e-06,0.0005085100419819,0.0015725571429356
1772650944016567600,0.305567626953125,0.0323000951021909,0.005577398273535,0.005251965711452,-0.0006912830285727,-0.0002332031726837,0.0022194539196789
1772650944026539300,0.315539306640625,0.0287111306995153,-0.0185553185945376,-0.0033460224922746,0.0001854295842349,0.0003779921680688,-0.0020661046728491
1772650944036512300,0.32551220703125,0.0329033216923475,-0.0319617299932986,0.0099192999353632,0.0005964329466223,-0.0006613638252019,0.002847553929314
1772650944046484500,0.335484375,0.0182370829582214,-0.0105120781967416,-0.0077360193458385,-0.001889627892524,-0.0003388551995158,-0.0018428053008392
1772650944056456400,0.34545654296875,0.0574444732308387,0.0012569777911528,0.0062279072046745,0.0004810383543372,-0.0008291823323816,0.0005526081076823
1772650944066429400,0.355429443359375,0.0424824664205312,-0.0150800802320241,-0.0032584812061395,-0.0011205868795514,-0.0008899024687707,0.0004074657917954
1772650944076401400,0.3654013671875,0.0327560221761465,0.008269888760522,-0.0068536470207385,0.002863478846848,0.0006779762916266,-0.0003557670570444
1772650944086373400,0.375373291015625,0.0381382997363805,-0.002838072970137,-0.0356369296410121,-0.001021540723741,0.0023107603192329,0.0005614256369881
1772650944096346400,0.385346435546875,0.0391840093970298,0.0225522427435964,-0.0022065336009487,-0.0002179387956857,0.0042003747075796,-0.0012328214943408
1772650944106318600,0.395318603515625,0.0334942733228206,0.0199084137039259,-0.0040071532821282,-0.0001692026853561,0.0015433384105563,0.0001666696625761
1772650944116291600,0.40529150390625,0.0354296252995729,0.005993979717791,-0.0164532134824432,-0.0022326176986098,0.0001346473582088,0.0009441756410524
1772650944126263300,0.41526318359375,0.0460509725570678,-0.0088190470758825,-0.0152722418032586,-3.5520642995e-06,-0.0012059879954904,9.32956463657e-05
1772650944136235500,0.425235595703125,0.0300374108672142,-0.008485138946399,0.0075410173635464,0.0009221136569976,-0.0019298552069813,-0.0011822128435596
1772650944146208500,0.43520849609375,0.0354231955587863,-0.0208136554479599,-0.0004124897910282,-0.0004411581903696,0.0011181328445672,9.13108233362e-05
1772650944156180500,0.445180419921875,0.0324339506149291,-0.0086380644857883,0.0074088240849319,0.0002903449349105,4.9122609198e-05,-0.0007930375286377
1772650944166152400,0.45515234375,0.0280979672372341,-0.0217891859492287,0.0016802629708312,-0.0016921123024076,-0.0019133610185235,0.0007955380715429
1772650944176125400,0.46512548828125,0.0330395152926445,-0.0067772755825892,-0.0174222868434619,0.000688690226525,0.0013510165736079,-0.001050523482263
1772650944186097400,0.475097412109375,0.027353870871663,0.0170047646842896,-0.0241584266980644,-0.0009142667986452,-0.0002807020209729,0.0006738734082318
1772650944196070400,0.4850703125,0.0396276615113019,0.0157303243016824,-0.0161353523054625,0.0004355325363576,-0.0001816065050661,0.0002134477254003
1772650944206043100,0.495043212890625,0.0313946706950664,0.0024409634113311,-0.0075813311076257,-0.0009759427048265,-0.0024572778493165,0.0004533985629677
1772650944216015400,0.505015380859375,0.0346814372807741,0.0233940638625994,-0.0144861603263299,0.0005477233789861,-0.0010013389401137,0.0007131845341064
1772650944225988400,0.51498828125,0.0360211614519357,0.0073022127721458,-0.011330828967411,-3.95034439861e-05,0.0006330432370305,0.0017701932229101
1772650944235960300,0.524960205078125,0.0370662865906953,0.0095831633161753,-0.0051425505202263,-4.40995208919e-05,0.000931188929826,0.0004311667289584
1772650944245932300,0.534932373046875,0.0321200623601675,0.0046087724370881,-0.0030324538979213,-0.0006680781953036,-0.0003228937275707,0.0017638124991208
1772650944255905300,0.5449052734375,0.0394534739881753,-0.004628828844428,0.0083582154979463,-0.0017168740741908,-0.0017750493716448,0.0014212732203304
1772650944265877200,0.554877197265625,0.0325730668246746,-0.0083785002341493,0.0164571864046622,-0.0016590834129601,0.0012745363637804,-0.0023044890258461
1772650944275850200,0.564850341796875,0.0316810864210128,-0.0188468488870188,0.0107290271493606,-0.0014791034627705,-0.0028265533037483,-0.0018536879215389
1772650944285822500,0.574822509765625,0.0198649764209985,-0.0086377356922253,0.0064731872026342,6.26007094979e-05,-0.00067631714046,-0.0002347522822674
1772650944295794200,0.584794189453125,0.0378273340910673,-0.0047004693085327,0.0074127330750692,0.0006863512098789,-0.000758153386414,0.0019534467719495
1772650944305767400,0.594767333984375,0.04246609980762,-0.019608334778808,0.0033592107674106,0.0002977959811687,-0.0007280595600605,-0.0010391471441835
1772650944315739400,0.604739501953125,0.0394745167762041,-0.0012620558250695,0.008377678250242,0.0008139889687299,0.0023323823697865,-4.1265215259e-05
1772650944325711400,0.61471142578125,0.0390256039649248,0.0032416853349655,-0.0131148171741981,0.001191624905914,-0.000934783834964,0.0016799357254058
1772650944335684400,0.624684326171875,0.0403676662236452,0.00676646192763,-0.0226946560221258,-0.0022122096270322,0.0018216660246253,-0.0010594057384878
1772650944345656300,0.63465625,0.0253992296725511,0.0089812153676524,-0.0191683907252736,0.001015807967633,-0.0010335091501474,0.0028892632108181
1772650944355629300,0.64462939453125,0.0505348399728536,0.0160703699110075,-0.0179240714862942,0.0014946926385164,0.000759785529226,-0.002239438239485
1772650944365601300,0.654601318359375,0.0357195481568574,0.0069525225516408,0.0120877756814006,4.85964119434e-05,-0.0007417045999318,0.0006317156367003
1772650944375573500,0.664573486328125,0.0328735110759735,0.0069371423194184,-0.0020345015022903,-0.0007809791713953,-0.0011442147661,0.0009556039003655
1772650944385546200,0.674546142578125,0.0246381821721792,0.0035229864943772,0.0038151926402933,0.0003111832775175,-0.0009189113043248,6.23796950094e-05
1772650944395518200,0.684518310546875,0.04947860891819,0.003029065497592,-0.0041504159440286,-0.0008570975624024,0.0004458292387425,0.0010721645085141
1772650944405490400,0.694490478515625,0.0333165786683559,-0.0114671504318714,0.007623708944628,-0.0010049031116068,0.0007425057701766,-0.0010554349282756
1772650944415463200,0.704463134765625,0.0397515801519155,-0.0196596631072461,-0.0073731408501975,-0.0006452808156609,0.0002529695630073,0.0019323404412716
1772650944425435400,0.714435302734375,0.0406464831650257,-0.0047145343665033,0.0109831389077473,-9.8505988717e-06,0.0016929409466683,0.0018907950725406
1772650944435408400,0.724408447265625,0.0222393043369054,-0.0188715814694762,0.0247385646735783,0.001649834215641,-0.0001639244146645,1.0697403922e-06
1772650944445380000,0.734380126953125,0.0434860905051231,0.0194718489175662,0.0164947602023836,0.0027651656419038,-0.0001990781165659,0.0004151912871748
1772650944455352300,0.744352294921875,0.0449853891521692,0.0143417194874957,0.0055201881935819,0.0010853633284568,-0.0004640943370759,-0.0027875700034201
1772650944465325300,0.7543251953125,0.0352595294296741,0.0114199137566611,-0.0182723826004657,-0.0008848435245454,0.0008584312163293,0.000568812014535
1772650944475297300,0.76429736328125,0.0440834718763828,0.0255086813963949,-0.0205914001325611,0.0003661951050162,-0.0020118926186114,-0.0003501241153571
1772650944485269200,0.774269287109375,0.041684594041109,0.0444923449382185,-0.0242121205135248,0.0018298681825399,0.0009764404967427,0.0005990265053696
