time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1772650884716140300,0.070140380859375,0.0232020118892192,-0.0631222266063094,0.0160752744149882,0.0005028503946959,-0.0004318072460591,-0.0028451897669583
1772650884726112300,0.0801123046875,0.0516226352095603,-0.0247346648165956,0.0156924308435525,0.0029716729186475,-0.0006587710231542,-0.0010406365618109
1772650884736085500,0.09008544921875,0.0402349797546863,0.0017930939618498,-0.0031577881774865,-0.0003037485294044,-0.0015261627268046,-0.0019849934615194
1772650884746057200,0.10005712890625,0.0426157374113798,0.0033679420631378,-0.0037087639905977,-0.0005568745546042,-0.0017209022771567,-0.0009016774129122
1772650884756030200,0.1100302734375,0.0497813912570476,0.0448665850780904,-0.0053142264258582,0.0017757881432771,0.0021497360430657,0.0004895579186268
1772650884766002400,0.12000244140625,0.0339116219520568,0.0460747918240726,-0.0236379464879166,0.0014619952999055,0.0003156792372465,0.0015574903227388
1772650884775974400,0.129974365234375,0.0511158547312021,0.0713841512560844,-0.0266766383303795,0.0009285644628107,-0.0013868794776499,0.0039716460742056
1772650884785947400,0.139947509765625,0.0406423915117979,0.045205059784837,-0.0288229387772269,-0.0007222075946629,-0.0006618415936827,0.0026749623939394
1772650884795919400,0.14991943359375,0.0231453132659196,0.0238398714013397,-0.0059236087621655,0.0006264168769121,-0.0038989137392491,0.0009542940533719
1772650884805891300,0.159891357421875,0.0635007045298814,0.0199890411920845,-0.0124751218980178,0.0005883080884814,0.0010530618019402,0.0055024060420691
1772650884815864300,0.1698642578125,0.0307376680910587,-0.0295730082258582,0.0015492752686142,0.0017933882772922,-0.001618621405214,0.0028067543171346
1772650884825836500,0.17983642578125,0.0399555782914161,-0.0420124012233689,0.029379394483054,0.0021179784089326,-0.0027157650329172,0.0033944984897971
1772650884835809300,0.189809326171875,0.0070060793697834,-0.0599042509404942,0.0114544188144616,-3.91821376979e-05,-0.0019389209337532,0.0035862461663782
1772650884845781200,0.19978125,0.0236976864516735,-0.077769925036747,0.0080931256878189,-0.0005962084978818,0.0011747372336685,-0.000212432059925
1772650884855753500,0.20975341796875,0.0182891054064035,-0.0715472693959251,0.0027039891285356,-0.0009008743800222,0.0020767501555383,-0.0006268199067562
1772650884865726200,0.219726318359375,0.0271124633312225,-0.0644702436817809,0.0114726942566689,0.0007549999281764,-0.0008173699025064,0.0005335145979188
1772650884875698400,0.229698486328125,0.0268237095177173,-0.0107541981232352,0.0180124621558003,0.0008556670509278,0.0007203393615782,0.001568152802065
1772650884885670400,0.23967041015625,0.037104280513525,0.0054500638331286,-0.009952836878784,-0.0001511177979409,0.0001269239000976,-0.0003940692113246
1772650884895643100,0.24964306640625,0.0222428114682435,0.0264377241411246,-0.0141556223308667,6.48642890155e-05,0.0001237280666828,2.24491814151e-05
1772650884905615400,0.259615478515625,0.0424988330334424,0.0586397108973935,-0.0266245793495792,0.0007021944038569,0.0001738741993904,0.0001795610296539
1772650884915588400,0.26958837890625,0.0437841966688632,0.0326965470738708,-0.0087969448419287,-3.84310260415e-05,-0.0008565029129385,3.302702680230141e-07
1772650884925560300,0.279560302734375,0.030845220118761,0.022221841745451,-0.015586732846219,0.0013273102231323,-0.0003652120940387,0.0002171066007576
1772650884935532300,0.2895322265625,0.0389285733312368,0.0257775249330326,-0.0052541485353838,-0.0001374282874166,-0.0001012929715216,0.0007409503450617
1772650884945505300,0.29950537109375,0.0407470209300518,0.0181073556313291,-0.0009509897150564,-0.0004906826652586,-0.0022443067282438,0.0004744112957268
1772650884955477200,0.309477294921875,0.0417009606540203,0.0009247501621022,0.0237980872193817,0.0007112016901373,0.0011408370919525,0.0039546303451061
1772650884965449200,0.31944921875,0.0301537307232618,-0.0105170101001858,0.0155940759024582,-0.0002622092142701,9.91020351648e-05,0.0013779883738607
1772650884975422500,0.32942236328125,0.0399251831531524,-0.0154577179053798,0.0111244836071971,0.0005838773213326,0.0012333421036601,0.0031820137519389
1772650884985394200,0.339394287109375,0.0412871191561222,-0.0221965977063402,0.010888583358936,0.0004611779004335,0.0020439457148313,-0.0004968818975612
1772650884995366400,0.349366455078125,0.0192623343527317,-0.0203741132532246,0.0059546980201732,-0.0010248655453324,-0.0005547669716179,0.0001015304005704
1772650885005339400,0.35933935546875,0.0345785614281892,-0.0145083995576016,0.0075259567917324,0.0016826018691062,-0.0018436266109347,-0.0011149726342409
1772650885015311400,0.369311279296875,0.0305541282176971,-0.005577727067098,-0.0056209451543167,-0.0001744204200804,0.0017945175059139,0.0016429970273748
1772650885025284400,0.379284423828125,0.0484761538773775,0.0142487257081083,-0.0142586260476149,-0.0012635577004402,-0.0010846729855984,-0.0002593229874037
1772650885035256300,0.38925634765625,0.0304191036611795,0.0172655893112532,-0.0043812290252186,0.000854720827192,-0.0007626968435943,0.0001963438699021
1772650885045228300,0.399228271484375,0.0400450101405382,-0.005701115984749,0.0053010564170312,0.002035881858319,-3.67974862456e-05,0.0022701621055603
1772650885055201300,0.409201171875,0.0354898310542106,-0.0166521153217181,-0.0039734428087715,0.0004361211322247,-0.0001233504153788,0.0009180750348605
1772650885065173500,0.419173583984375,0.0418073436379432,-0.0080149276187643,-0.0030389932365622,0.0002161674201488,-0.0013409319799393,0.0006408204790204
1772650885075145200,0.429145263671875,0.041574703925848,-0.0122834352508187,-0.0010978599729947,0.0002497229725122,-0.0014621058944612,0.0005097929388284
1772650885085118200,0.4391181640625,0.0361684609681367,-0.0230729056168347,0.0084258556403685,-0.0002997363917529,-0.0006047557108104,0.000871701457072
1772650885095090400,0.44909033203125,0.028730419921875,-0.0315619900859892,0.012908417015057,-0.0010853689163923,-0.0010676132515072,0.00074173923349
1772650885105063400,0.4590634765625,0.0270452433139085,-0.0191652306538075,-0.0066292545471806,-0.0015252984594553,0.0020614136010408,-0.0028671256732195
1772650885115035400,0.469035400390625,0.0365443085432052,-0.0084665438437834,-0.0042456108136568,0.0005636853165924,-0.0004438222385942,0.0021369538735598
1772650885125007400,0.47900732421875,0.0398147085160017,0.0091669837307184,0.0072675707170274,9.83448699116e-05,-3.38363461196e-05,0.0022869000677019
1772650885134980400,0.48898046875,0.0457709865719079,0.0249452022947371,0.0169383575177285,-0.0017341764178127,-0.0003568781539797,0.00073720671935
